merchant_id,merchant_state,txn_count,error_rate_pct
78312,TX,830,6.63
17540,PA,650,6.31
9296,OH,570,6.14
20561,ID,626,6.07
26810,AZ,5974,5.96
82981,ME,560,5.89
58125,NC,1224,5.80
79860,CA,588,5.78
26810,MN,11780,5.77
3238,NC,804,5.72
26039,NC,509,5.70
17493,LA,1370,5.62
49010,VA,547,5.48
27092,CA,78887,5.42
27092,NULL,1055,5.40
12639,PA,639,5.32
10186,LA,1284,5.30
58332,WA,586,5.29
92764,IA,551,5.26
49789,TX,6928,5.25
48316,IL,1123,5.25
2703,LA,1318,5.24
92883,NC,1360,5.22
44631,ID,501,5.19
4020,TX,851,5.17
